id,postcode,locality,state,long,lat
3322,4312,WOLLOMBI,NSW,151.317476,-32.977861
3323,4313,YALLAMBIE,NSW,151.317476,-32.977861
24135,4314,YENGO,NSW,150.9134,-33.0239
20261,4340,YENGO NATIONAL PARK,NSW,150.9115105,-33.01498358
3324,4341,ABERMAIN,NSW,151.453148,-32.785207
3325,4342,BISHOPS BRIDGE,NSW,151.453148,-32.785207
3326,4343,LOXFORD,NSW,151.453148,-32.785207
3327,4344,NEATH,NSW,151.453148,-32.785207
3328,4345,SAWYERS GULLY,NSW,151.453148,-32.785207
3046,4346,WESTON,NSW,151.453148,-32.785207
3047,4347,KURRI KURRI,NSW,151.486212,-32.820688
3048,4350,PELAW MAIN,NSW,151.486212,-32.820688
3049,4352,STANFORD MERTHYR,NSW,151.486212,-32.820688
3050,4353,BUREEN,NSW,150.564817,-32.57693
3051,4354,DALSWINTON,NSW,150.564817,-32.57693
3052,4355,DENMAN,NSW,150.564817,-32.57693
3053,4356,GIANTS CREEK,NSW,150.564817,-32.57693
3054,4357,HOLLYDEEN,NSW,150.564817,-32.57693
3055,4358,KERRABEE,NSW,150.564817,-32.57693
3056,4359,MANGOOLA,NSW,150.564817,-32.57693
3057,4360,MARTINDALE,NSW,150.564817,-32.57693
3058,4361,WIDDEN,NSW,150.564817,-32.57693
3059,4362,YARRAWA,NSW,150.564817,-32.57693
3060,4363,BORAMBIL,NSW,150.187517,-32.047498
3061,4364,CASSILIS,NSW,150.187517,-32.047498
3062,4365,MERRIWA,NSW,150.187517,-32.047498
3063,4370,UARBRY,NSW,150.187517,-32.047498
3064,4371,APPLETREE FLAT,NSW,150.972137,-32.760486
3065,4372,BIG RIDGE,NSW,150.972137,-32.760486
20262,4373,BIG YENGO,NSW,151.013495,-32.975222
3066,4374,BOWMANS CREEK,NSW,150.972137,-32.760486
3067,4375,BRIDGMAN,NSW,150.972137,-32.760486
3068,4376,BROKE,NSW,150.972137,-32.760486
3069,4377,BULGA,NSW,150.972137,-32.760486
3070,4378,CAMBERWELL,NSW,150.972137,-32.760486
3071,4380,CARROWBROOK,NSW,150.972137,-32.760486
3072,4381,CLYDESDALE,NSW,150.972137,-32.760486
3073,4382,COMBO,NSW,150.972137,-32.760486
3074,4383,DARLINGTON,NSW,150.972137,-32.760486
3075,4384,DOYLES CREEK,NSW,150.972137,-32.760486
3076,4385,DUNOLLY,NSW,150.972137,-32.760486
3077,4387,DURAL,NSW,150.972137,-32.760486
3078,4388,DYRRING,NSW,150.972137,-32.760486
3079,4390,FALBROOK,NSW,150.972137,-32.760486
3080,4400,FERN GULLY,NSW,150.972137,-32.760486
3081,4401,FORDWICH,NSW,150.972137,-32.760486
3082,4402,GARLAND VALLEY,NSW,150.972137,-32.760486
3083,4403,GLENDON,NSW,150.972137,-32.760486
20263,4404,GLENDON BROOK,NSW,151.4082526,-32.48897756
3084,4405,GLENDONBROOK,NSW,150.972137,-32.760486
3085,4406,GLENNIES CREEK,NSW,150.972137,-32.760486
3086,4407,GLENRIDDING,NSW,150.972137,-32.760486
3087,4408,GOORANGOOLA,NSW,150.972137,-32.760486
3088,4410,GOULDSVILLE,NSW,150.972137,-32.760486
3089,4411,GOWRIE,NSW,150.972137,-32.760486
3090,4412,GREENLANDS,NSW,150.972137,-32.760486
3091,4413,HAMBLEDON HILL,NSW,150.972137,-32.760486
3092,4415,HEBDEN,NSW,150.972137,-32.760486
3093,4416,HOWES VALLEY,NSW,150.972137,-32.760486
3094,4417,HOWICK,NSW,150.972137,-32.760486
3095,4418,HUNTERVIEW,NSW,150.972137,-32.760486
3096,4419,JERRYS PLAINS,NSW,150.972137,-32.760486
3097,4420,LEMINGTON,NSW,150.972137,-32.760486
3098,4421,LONG POINT,NSW,150.972137,-32.760486
3099,4422,MAISON DIEU,NSW,150.972137,-32.760486
3100,4423,MCDOUGALLS HILL,NSW,150.972137,-32.760486
3101,4424,MIDDLE FALBROOK,NSW,150.972137,-32.760486
3102,4425,MILBRODALE,NSW,150.972137,-32.760486
3103,4426,MIRANNIE,NSW,150.972137,-32.760486
3104,4427,MITCHELLS FLAT,NSW,150.972137,-32.760486
3105,4428,MOUNT OLIVE,NSW,150.972137,-32.760486
3106,4454,MOUNT ROYAL,NSW,150.972137,-32.760486
3107,4455,MOUNT THORLEY,NSW,150.972137,-32.760486
3108,4461,OBANVALE,NSW,150.972137,-32.760486
3109,4462,PUTTY,NSW,150.972137,-32.760486
3110,4465,RAVENSWORTH,NSW,150.972137,-32.760486
3111,4467,REDBOURNBERRY,NSW,150.972137,-32.760486
3112,4468,REEDY CREEK,NSW,150.972137,-32.760486
3113,4470,RIXS CREEK,NSW,150.972137,-32.760486
3114,4471,ROUGHIT,NSW,150.972137,-32.760486
3115,4472,SCOTTS FLAT,NSW,150.972137,-32.760486
3116,4474,SEDGEFIELD,NSW,150.972137,-32.760486
3117,4475,SINGLETON,NSW,150.972137,-32.760486
22861,4477,SINGLETON DC,NSW,151.168,-32.5645
3118,4478,SINGLETON HEIGHTS,NSW,150.972137,-32.760486
3119,4479,ST CLAIR,NSW,150.972137,-32.760486
3120,4480,WARKWORTH,NSW,150.972137,-32.760486
3121,4481,WATTLE PONDS,NSW,150.972137,-32.760486
3122,4482,WESTBROOK,NSW,150.972137,-32.760486
3123,4486,WHITTINGHAM,NSW,150.972137,-32.760486
3124,4487,WOLLEMI,NSW,150.972137,-32.760486
3125,4488,WYLIES FLAT,NSW,150.972137,-32.760486
22862,4489,SINGLETON MILITARY AREA,NSW,151.1591424,-32.7441932
3126,4490,SINGLETON MILPO,NSW,151.171479,-32.61615
3127,4491,BAERAMI,NSW,150.701949,-32.248568
3128,4492,BAERAMI CREEK,NSW,150.701949,-32.248568
3129,4493,BENGALLA,NSW,150.701949,-32.248568
3130,4494,CASTLE ROCK,NSW,150.701949,-32.248568
3131,4496,EDDERTON,NSW,150.701949,-32.248568
3132,4497,GUNGAL,NSW,150.701949,-32.248568
3133,4498,KAYUGA,NSW,150.701949,-32.248568
3134,4500,LIDDELL,NSW,150.701949,-32.248568
3135,4501,MANOBALAI,NSW,150.701949,-32.248568
3136,4502,MCCULLYS GAP,NSW,150.701949,-32.248568
3137,4503,MUSCLE CREEK,NSW,150.701949,-32.248568
3138,4504,MUSWELLBROOK,NSW,150.701949,-32.248568
3139,4505,SANDY HOLLOW,NSW,150.701949,-32.248568
3140,4506,WYBONG,NSW,150.701949,-32.248568
3141,4507,GRETA,NSW,151.385451,-32.728461
3142,4508,BELFORD,NSW,151.319414,-32.642118
3143,4509,BRANXTON,NSW,151.319414,-32.642118
3144,4510,DALWOOD,NSW,151.319414,-32.642118
20264,4511,EAST BRANXTON,NSW,151.3646647,-32.65496591
3145,4512,ELDERSLIE,NSW,151.319414,-32.642118
3146,4513,LAMBS VALLEY,NSW,151.319414,-32.642118
3147,4514,LECONFIELD,NSW,151.319414,-32.642118
3148,4515,LOWER BELFORD,NSW,151.319414,-32.642118
3149,4516,NORTH ROTHBURY,NSW,151.319414,-32.642118
3150,4517,STANHOPE,NSW,151.319414,-32.642118
3151,4518,ABERDEEN,NSW,151.102917,-32.14622
3152,4519,DARTBROOK,NSW,151.102917,-32.14622
3153,4520,DAVIS CREEK,NSW,151.102917,-32.14622
3154,4521,ROSSGOLE,NSW,151.102917,-32.14622
3155,4550,ROUCHEL,NSW,151.102917,-32.14622
3156,4551,ROUCHEL BROOK,NSW,151.102917,-32.14622
3157,4552,UPPER DARTBROOK,NSW,151.102917,-32.14622
3158,4553,UPPER ROUCHEL,NSW,151.102917,-32.14622
3159,4554,BELLTREES,NSW,151.080412,-31.966754
3160,4555,BRAWBOY,NSW,151.080412,-31.966754
3161,4556,BUNNAN,NSW,151.080412,-31.966754
3162,4557,DRY CREEK,NSW,151.080412,-31.966754
3163,4558,ELLERSTON,NSW,151.080412,-31.966754
3164,4559,GLENBAWN,NSW,151.080412,-31.966754
3165,4560,GLENROCK,NSW,151.080412,-31.966754
3166,4561,GUNDY,NSW,151.080412,-31.966754
3167,4562,KARS SPRINGS,NSW,151.080412,-31.966754
3168,4563,MIDDLE BROOK,NSW,151.080412,-31.966754
3169,4564,MOOBI,NSW,151.080412,-31.966754
3170,4565,MOONAN BROOK,NSW,151.080412,-31.966754
3171,4566,MOONAN FLAT,NSW,151.080412,-31.966754
20265,4567,MURULLA,NSW,150.8688403,-31.8361872
3172,4568,OMADALE,NSW,151.080412,-31.966754
3173,4569,OWENS GAP,NSW,151.080412,-31.966754
3174,4570,PAGES CREEK,NSW,151.080412,-31.966754
3175,4571,PARKVILLE,NSW,151.080412,-31.966754
3176,4572,SATUR,NSW,151.080412,-31.966754
3177,4573,SCONE,NSW,151.080412,-31.966754
3178,4574,SEGENHOE,NSW,151.080412,-31.966754
3179,4575,STEWARTS BROOK,NSW,151.080412,-31.966754
3180,4580,TOMALLA,NSW,151.080412,-31.966754
3181,4581,WAVERLY,NSW,151.080412,-31.966754
3182,4600,WINGEN,NSW,151.080412,-31.966754
3183,4601,WOOLOOMA,NSW,151.080412,-31.966754
3184,4605,ARDGLEN,NSW,151.029159,-31.735174
3185,4606,BLANDFORD,NSW,151.029159,-31.735174
3186,4608,CRAWNEY,NSW,151.029159,-31.735174
3187,4610,GREEN CREEK,NSW,151.029159,-31.735174
2905,4611,MURRURUNDI,NSW,151.029159,-31.735174
2906,4612,PAGES RIVER,NSW,151.029159,-31.735174
2907,4613,SANDY CREEK,NSW,151.029159,-31.735174
2908,4614,SCOTTS CREEK,NSW,151.029159,-31.735174
2909,4615,TIMOR,NSW,151.029159,-31.735174
2910,4620,BIG JACKS CREEK,NSW,150.603274,-31.735738
2911,4621,BRAEFIELD,NSW,150.603274,-31.735738
2912,4625,CATTLE CREEK,NSW,150.603274,-31.735738
2913,4626,CHILCOTTS CREEK,NSW,150.603274,-31.735738
2914,4627,LITTLE JACKS CREEK,NSW,150.603274,-31.735738
2915,4630,MACDONALDS CREEK,NSW,150.603274,-31.735738
2916,4650,PARRAWEENA,NSW,150.603274,-31.735738
2917,4655,WARRAH,NSW,150.603274,-31.735738
2918,4659,WARRAH CREEK,NSW,150.603274,-31.735738
2919,4660,WILLOW TREE,NSW,150.603274,-31.735738
2920,4662,APPLEBY,NSW,151.138322,-31.333592
20266,4670,BARRY,NSW,151.2837764,-31.59995012
2921,4671,BECTIVE,NSW,151.138322,-31.333592
2922,4673,BITHRAMERE,NSW,151.138322,-31.333592
2923,4674,BOWLING ALLEY POINT,NSW,151.138322,-31.333592
2924,4676,CALALA,NSW,151.138322,-31.333592
2925,4677,CARROLL,NSW,151.138322,-31.333592
2926,4678,DARUKA,NSW,151.138322,-31.333592
20267,4680,DUNCANS CREEK,NSW,151.2028813,-31.38694998
2927,4694,DUNGOWAN,NSW,151.138322,-31.333592
2928,4695,EAST TAMWORTH,NSW,151.138322,-31.333592
20268,4697,GAROO,NSW,150.9613571,-31.42224232
2929,4699,GIDLEY,NSW,151.138322,-31.333592
2930,4700,GOONOO GOONOO,NSW,151.138322,-31.333592
2931,4701,GOWRIE,NSW,151.138322,-31.333592
2932,4702,HALLSVILLE,NSW,151.138322,-31.333592
2933,4703,HANGING ROCK,NSW,151.138322,-31.333592
2934,4704,HILLVUE,NSW,151.138322,-31.333592
2935,4705,KEEPIT,NSW,151.138322,-31.333592
2936,4706,KINGSWOOD,NSW,151.138322,-31.333592
2937,4707,LOOMBERAH,NSW,151.138322,-31.333592
2938,4709,MOORE CREEK,NSW,151.138322,-31.333592
2939,4710,NEMINGHA,NSW,151.138322,-31.333592
2940,4711,NORTH TAMWORTH,NSW,151.138322,-31.333592
2941,4712,NUNDLE,NSW,151.138322,-31.333592
2942,4713,OGUNBIL,NSW,151.138322,-31.333592
2943,4714,OXLEY VALE,NSW,151.138322,-31.333592
2944,4715,PIALLAMORE,NSW,151.138322,-31.333592
2945,4716,SOMERTON,NSW,151.138322,-31.333592
20269,4717,SOUTH TAMWORTH,NSW,150.9217762,-31.11113844
2946,4718,TAMINDA,NSW,151.138322,-31.333592
2947,4719,TAMWORTH,NSW,151.138322,-31.333592
2948,4720,TAMWORTH SOUTH,NSW,151.138322,-31.333592
2949,4721,TIMBUMBURI,NSW,151.138322,-31.333592
2950,4722,WALLAMORE,NSW,151.138322,-31.333592
2951,4723,WARRAL,NSW,151.138322,-31.333592
2952,4724,WEABONGA,NSW,151.138322,-31.333592
2953,4725,WEST TAMWORTH,NSW,151.138322,-31.333592
2954,4726,WESTDALE,NSW,151.138322,-31.333592
2955,4727,WOOLOMIN,NSW,151.138322,-31.333592
2956,4728,WERRIS CREEK,NSW,150.611053,-31.34664
2957,4730,CURRABUBULA,NSW,150.54907,-31.155223
2958,4731,PIALLAWAY,NSW,150.54907,-31.155223
2959,4732,BLACKVILLE,NSW,150.1491418,-31.66545698
20270,4733,BORAMBIL,NSW,150.1491418,-31.66545698
2960,4735,BUNDELLA,NSW,150.1491418,-31.66545698
2961,4736,CAROONA,NSW,150.1491418,-31.66545698
2962,4737,COLLY BLUE,NSW,150.1491418,-31.66545698
2963,4738,COOMOO COOMOO,NSW,150.1491418,-31.66545698
2964,4739,PINE RIDGE,NSW,150.1491418,-31.66545698
2965,4740,QUIPOLLY,NSW,150.1491418,-31.66545698
2966,4741,QUIRINDI,NSW,150.1491418,-31.66545698
2967,4742,SPRING RIDGE,NSW,150.1491418,-31.66545698
24083,4743,WALHALLOW,NSW,150.1491418,-31.66545698
2968,4744,WALLABADAH,NSW,150.1491418,-31.66545698
2969,4745,WARRAH RIDGE,NSW,150.1491418,-31.66545698
2970,4746,WINDY,NSW,150.1491418,-31.66545698
2971,4750,YANNERGEE,NSW,150.1491418,-31.66545698
20271,4751,YARRAMAN,NSW,150.1491418,-31.66545698
2972,4753,DURI,NSW,150.729574,-31.17375
2973,4754,WINTON,NSW,150.729574,-31.17375
2974,4756,ATTUNGA,NSW,150.875031,-30.864342
2975,4757,GARTHOWEN,NSW,150.875031,-30.864342
20272,4798,BORAH CREEK,NSW,150.5206378,-30.60226666
2976,4799,HALLS CREEK,NSW,150.761923,-30.627675
2977,4800,KLORI,NSW,150.761923,-30.627675
2978,4801,MANILLA,NSW,150.761923,-30.627675
20273,4802,NAMOI RIVER,NSW,150.8152056,-30.59005394
20274,4803,NEW MEXICO,NSW,150.6278623,-30.74039865
20275,4804,RUSHES CREEK,NSW,150.6548008,-30.81768151
2979,4805,UPPER MANILLA,NSW,150.761923,-30.627675
20276,4806,WARRABAH,NSW,150.9716354,-30.50223813
20277,4807,WIMBORNE,NSW,150.6553399,-30.69280149
20278,4808,WONGO CREEK,NSW,150.518242,-30.72850361
2980,4809,BANOON,NSW,150.523163,-30.281899
2981,4810,BARRABA,NSW,150.523163,-30.281899
2982,4811,CARODA,NSW,150.523163,-30.281899
2983,4812,COBBADAH,NSW,150.523163,-30.281899
2984,4813,GULF CREEK,NSW,150.523163,-30.281899
2985,4814,GUNDAMULDA,NSW,150.523163,-30.281899
2986,4815,HORTON VALLEY,NSW,150.523163,-30.281899
2987,4816,IRONBARK,NSW,150.523163,-30.281899
2988,4817,LINDESAY,NSW,150.523163,-30.281899
2989,4818,LONGARM,NSW,150.523163,-30.281899
2990,4819,MAYVALE,NSW,150.523163,-30.281899
2991,4820,RED HILL,NSW,150.523163,-30.281899
24136,4821,THIRLDENE,NSW,150.8996,-30.3206
2992,4822,THIRLOENE,NSW,150.523163,-30.281899
20280,4823,UPPER HORTON,NSW,150.3586846,-30.1814995
2993,4824,WOODSREEF,NSW,150.523163,-30.281899
2994,4825,NEW ENGLAND MC,NSW,146.921,-31.2532
2995,4828,ABERFOYLE,NSW,151.906153,-30.493397
2996,4829,ABINGTON,NSW,151.906153,-30.493397
2997,4830,ACACIA PARK,NSW,151.906153,-30.493397
2998,4849,ARGYLE,NSW,151.906153,-30.493397
2999,4850,ARMIDALE,NSW,151.906153,-30.493397
22822,4852,ARMIDALE DC,NSW,151.641,-30.49
22823,4854,ARMIDALE EAST,NSW,151.666,-30.5016
3000,4855,BEN VENUE,NSW,151.906153,-30.493397
3001,4856,BONA VISTA,NSW,151.906153,-30.493397
1598,4857,BOOROLONG,NSW,151.673028,-30.115913
3003,4858,CASTLE DOYLE,NSW,151.906153,-30.493397
3004,4859,COMMISSIONERS WATERS,NSW,151.906153,-30.493397
3005,4860,DANGARSLEIGH,NSW,151.906153,-30.493397
3006,4861,DONALD CREEK,NSW,151.906153,-30.493397
3007,4865,DUMARESQ,NSW,151.906153,-30.493397
3008,4868,DUVAL,NSW,151.906153,-30.493397
3009,4869,EAST ARMIDALE,NSW,151.906153,-30.493397
3010,4870,ENMORE,NSW,151.906153,-30.493397
3011,4871,HILLGROVE,NSW,151.906153,-30.493397
3012,4872,INVERGOWRIE,NSW,151.906153,-30.493397
3013,4873,JEOGLA,NSW,151.906153,-30.493397
3014,4874,KELLYS PLAINS,NSW,151.906153,-30.493397
3015,4875,LYNDHURST,NSW,151.906153,-30.493397
3016,4876,MADGWICK,NSW,151.906153,-30.493397
3017,4877,METZ,NSW,151.906153,-30.493397
3018,4878,NEWLING,NSW,151.906153,-30.493397
3019,4879,NORTH HILL,NSW,151.906153,-30.493397
3020,4880,PUDDLEDOCK,NSW,151.906153,-30.493397
3021,4881,SAUMAREZ,NSW,151.906153,-30.493397
3022,4882,SAUMAREZ PONDS,NSW,151.906153,-30.493397
3023,4883,SOUDAN HEIGHTS,NSW,151.906153,-30.493397
3024,4884,SOUTH HILL,NSW,151.906153,-30.493397
3025,4885,ST PATRICKS,NSW,151.906153,-30.493397
3026,4886,THALGARRAH,NSW,151.906153,-30.493397
3027,4887,TILBUSTER,NSW,151.906153,-30.493397
3028,4888,WARDS MISTAKE,NSW,151.906153,-30.493397
3029,4890,WEST ARMIDALE,NSW,151.906153,-30.493397
3030,4891,WOLLOMOMBI,NSW,151.906153,-30.493397
3031,4892,WONGWIBINDA,NSW,151.906153,-30.493397
3032,4895,UNIVERSITY OF NEW ENGLAND,NSW,151.639627,-30.489129
3033,5000,KOOTINGAL,NSW,151.246189,-31.088119
3034,5001,LIMBRI,NSW,151.246189,-31.088119
3035,5005,MULLA CREEK,NSW,151.246189,-31.088119
3036,5006,TINTINHULL,NSW,151.246189,-31.088119
3037,5007,MOONBI,NSW,151.095609,-30.973619
3038,5008,BRANGA PLAINS,NSW,151.762627,-31.145898
3039,5009,KENTUCKY,NSW,151.762627,-31.145898
3040,5010,KENTUCKY SOUTH,NSW,151.762627,-31.145898
1531,5011,MOONA PLAINS,NSW,151.762627,-31.145898
1532,5012,NIANGALA,NSW,151.762627,-31.145898
1533,5013,NOWENDOC,NSW,151.762627,-31.145898
1534,5014,UPPER YARROWITCH,NSW,151.762627,-31.145898
1535,5015,WALCHA,NSW,151.762627,-31.145898
20281,5016,WALCHA ROAD,NSW,151.4210065,-30.9268813
1536,5017,WOLLUN,NSW,151.762627,-31.145898
1537,5018,WOOLBROOK,NSW,151.762627,-31.145898
1538,5019,YARROWITCH,NSW,151.762627,-31.145898
1539,5020,BENDEMEER,NSW,151.154222,-30.775229
1540,5021,RETREAT,NSW,151.154222,-30.775229
1541,5022,WATSONS CREEK,NSW,151.154222,-30.775229
1542,5023,GWABEGAR,NSW,148.96949,-30.619798
20282,5024,BOMERA,NSW,149.781025,-31.51588428
20283,5025,BOX RIDGE,NSW,149.5217496,-31.45375337
1543,5031,BUGALDIE,NSW,149.263874,-31.193339
1544,5032,COONABARABRAN,NSW,149.263874,-31.193339
20284,5033,DANDRY,NSW,149.3329545,-31.06421377
20285,5034,GOWANG,NSW,149.0743258,-31.42598894
1545,5035,PURLEWAUGH,NSW,149.263874,-31.193339
1546,5037,ROCKY GLEN,NSW,149.263874,-31.193339
20286,5038,TANNABAR,NSW,149.1691616,-31.35339341
1547,5039,ULAMAMBRI,NSW,149.263874,-31.193339
20287,5040,WATTLE SPRINGS,NSW,149.2810155,-31.44646535
1548,5041,YEARINAN,NSW,149.263874,-31.193339
1549,5042,ARDING,NSW,151.297519,-30.540297
1550,5043,BAKERS CREEK,NSW,151.297519,-30.540297
1551,5044,BALALA,NSW,151.297519,-30.540297
1553,5045,GOSTWYCK,NSW,151.297519,-30.540297
1554,5046,KINGSTOWN,NSW,151.297519,-30.540297
1555,5047,MIHI,NSW,151.297519,-30.540297
1556,5048,ROCKY RIVER,NSW,151.297519,-30.540297
1557,5049,SALISBURY PLAINS,NSW,151.297519,-30.540297
1558,5050,TORRYBURN,NSW,151.297519,-30.540297
1559,5051,URALLA,NSW,151.297519,-30.540297
1560,5052,YARROWYCK,NSW,151.297519,-30.540297
20288,5061,BAKERS CREEK,NSW,150.9955739,-30.3248214
1561,5062,BUNDARRA,NSW,151.001122,-30.140505
1562,5063,CAMERONS CREEK,NSW,151.001122,-30.140505
1563,5064,AUBURN VALE,NSW,151.162025,-29.630052
20289,5065,BRODIES PLAINS,NSW,151.1991959,-29.80983727
1564,5066,BUKKULLA,NSW,151.162025,-29.630052
1565,5067,CHERRY TREE HILL,NSW,151.162025,-29.630052
1566,5068,COPETON,NSW,151.162025,-29.630052
1567,5069,ELSMORE,NSW,151.162025,-29.630052
1568,5070,GILGAI,NSW,151.162025,-29.630052
1569,5071,GRAMAN,NSW,151.162025,-29.630052
1570,5072,GUM FLAT,NSW,151.162025,-29.630052
1571,5073,HOWELL,NSW,151.162025,-29.630052
1572,5074,INVERELL,NSW,151.162025,-29.630052
1573,5075,KINGS PLAINS,NSW,151.162025,-29.630052
1574,5076,LITTLE PLAIN,NSW,151.162025,-29.630052
1575,5081,LONG PLAIN,NSW,151.162025,-29.630052
1576,5082,MOUNT RUSSELL,NSW,151.162025,-29.630052
1577,5083,NEWSTEAD,NSW,151.162025,-29.630052
1578,5084,NULLAMANNA,NSW,151.162025,-29.630052
1579,5085,OAKWOOD,NSW,151.162025,-29.630052
1580,5086,PARADISE,NSW,151.162025,-29.630052
1581,5087,ROB ROY,NSW,151.162025,-29.630052
1582,5088,SAPPHIRE,NSW,151.162025,-29.630052
1583,5089,SPRING MOUNTAIN,NSW,151.162025,-29.630052
1584,5090,STANBOROUGH,NSW,151.162025,-29.630052
1585,5091,SWANBROOK,NSW,151.162025,-29.630052
1586,5092,WALLANGRA,NSW,151.162025,-29.630052
20290,5093,WANDERA,NSW,151.1474963,-29.66963849
20291,5094,WOODSTOCK,NSW,151.314883,-29.74182058
1587,5095,ASHFORD,NSW,151.141751,-29.198493
1588,5096,ATHOLWOOD,NSW,151.141751,-29.198493
1589,5097,BONSHAW,NSW,151.141751,-29.198493
1590,5098,LIMESTONE,NSW,151.141751,-29.198493
1591,5106,PINDAROI,NSW,151.141751,-29.198493
1592,5107,BACKWATER,NSW,151.673028,-30.115913
1593,5108,BALD BLAIR,NSW,151.673028,-30.115913
1594,5109,BALDERSLEIGH,NSW,151.673028,-30.115913
1595,5110,BASSENDEAN,NSW,151.673028,-30.115913
1596,5111,BEN LOMOND,NSW,151.673028,-30.115913
1597,5112,BLACK MOUNTAIN,NSW,151.673028,-30.115913
1599,5113,BRIARBROOK,NSW,151.673028,-30.115913
1600,5114,BROCKLEY,NSW,151.673028,-30.115913
1601,5115,BRUSHY CREEK,NSW,151.673028,-30.115913
1602,5116,FALCONER,NSW,151.673028,-30.115913
1603,5117,GEORGES CREEK,NSW,151.673028,-30.115913
1604,5118,GLEN NEVIS,NSW,151.673028,-30.115913
1605,5120,GLENCOE,NSW,151.673028,-30.115913
1606,5121,GREEN HILLS,NSW,151.673028,-30.115913
1607,5125,GUYRA,NSW,151.673028,-30.115913
1608,5126,LLANGOTHLIN,NSW,151.673028,-30.115913
1609,5127,MAYBOLE,NSW,151.673028,-30.115913
1610,5131,MOUNT MITCHELL,NSW,151.673028,-30.115913
1611,5132,NEW VALLEY,NSW,151.673028,-30.115913
1612,5133,OBAN,NSW,151.673028,-30.115913
1613,5134,SOUTH GUYRA,NSW,151.673028,-30.115913
1614,5136,TENTERDEN,NSW,151.673028,-30.115913
1615,5137,THE BASIN,NSW,151.673028,-30.115913
1616,5138,THE GULF,NSW,151.673028,-30.115913
1617,5139,TUBBAMURRA,NSW,151.673028,-30.115913
1618,5140,WANDSWORTH,NSW,151.673028,-30.115913
1619,5141,OLD MILL,NSW,151.265077,-29.985367
1620,5142,STANNIFER,NSW,151.265077,-29.985367
1621,5144,TINGHA,NSW,151.265077,-29.985367
1622,5150,BALD NOB,NSW,151.869397,-29.736171
1623,5151,DIEHARD,NSW,151.869397,-29.736171
1624,5152,DUNDEE,NSW,151.869397,-29.736171
1625,5153,FURRACABAD,NSW,151.869397,-29.736171
1626,5154,GIBRALTAR RANGE,NSW,151.869397,-29.736171
1627,5155,GLEN ELGIN,NSW,151.869397,-29.736171
1628,5156,GLEN INNES,NSW,151.869397,-29.736171
1629,5157,KINGSGATE,NSW,151.869397,-29.736171
20292,5158,KINGSLAND,NSW,151.4677895,-29.70222047
1630,5159,KOOKABOOKRA,NSW,151.869397,-29.736171
1631,5160,LAMBS VALLEY,NSW,151.869397,-29.736171
1632,5161,MATHESON,NSW,151.869397,-29.736171
1633,5162,MOGGS SWAMP,NSW,151.869397,-29.736171
1634,5163,MOOGEM,NSW,151.869397,-29.736171
1635,5164,MORVEN,NSW,151.869397,-29.736171
1636,5165,NEWTON BOYD,NSW,151.869397,-29.736171
1637,5166,PINKETT,NSW,151.869397,-29.736171
1638,5167,RANGERS VALLEY,NSW,151.869397,-29.736171
1639,5168,RED RANGE,NSW,151.869397,-29.736171
1640,5169,REDDESTONE,NSW,151.869397,-29.736171
1641,5170,SHANNON VALE,NSW,151.869397,-29.736171
24084,5171,SPRING MOUNTAIN,NSW,151.4928,-29.8315
1642,5172,STONEHENGE,NSW,151.869397,-29.736171
1643,5173,SWAN VALE,NSW,151.869397,-29.736171
1644,5174,WELLINGROVE,NSW,151.869397,-29.736171
1645,5201,YARROWFORD,NSW,151.869397,-29.736171
1646,5202,CAPOOMPETA,NSW,151.814675,-29.36625
1647,5203,DEEPWATER,NSW,151.814675,-29.36625
1648,5204,EMMAVILLE,NSW,151.814675,-29.36625
1649,5210,ROCKY CREEK,NSW,151.814675,-29.36625
1650,5211,STANNUM,NSW,151.814675,-29.36625
1651,5212,TENT HILL,NSW,151.814675,-29.36625
1652,5213,THE GULF,NSW,151.814675,-29.36625
1368,5214,TORRINGTON,NSW,151.814675,-29.36625
1369,5220,TUNGSTEN,NSW,151.814675,-29.36625
1370,5221,WELLINGTON VALE,NSW,151.814675,-29.36625
1371,5222,YELLOW DAM,NSW,151.814675,-29.36625
20293,5223,BACK CREEK,NSW,151.7288939,-28.96166715
1372,5231,BILLYRIMBA,NSW,151.999661,-29.083319
1373,5232,BLACK SWAMP,NSW,151.999661,-29.083319
1374,5233,BLUFF ROCK,NSW,151.999661,-29.083319
1375,5234,BOLIVIA,NSW,151.999661,-29.083319
20294,5235,BOOKOOKOORARA,NSW,152.0684087,-28.77766139
1376,5236,BOONOO BOONOO,NSW,151.999661,-29.083319
1377,5237,BOOROOK,NSW,151.999661,-29.083319
1378,5238,BRYANS GAP,NSW,151.999661,-29.083319
1379,5240,BUNGULLA,NSW,151.999661,-29.083319
1380,5241,CARROLLS CREEK,NSW,151.999661,-29.083319
20295,5242,CULLENDORE,NSW,152.1551366,-28.49040206
20296,5243,DUMARESQ VALLEY,NSW,151.4848277,-29.17228885
20297,5244,FOREST LAND,NSW,152.1353448,-29.26059113
1381,5245,LISTON,NSW,151.999661,-29.083319
1382,5250,MINGOOLA,NSW,151.999661,-29.083319
20298,5251,MOLE RIVER,NSW,151.6360172,-29.0306328
1383,5252,PYES CREEK,NSW,151.999661,-29.083319
1384,5253,RIVERTREE,NSW,151.999661,-29.083319
20299,5254,ROCKY RIVER,NSW,152.306808,-29.18550255
